Order ID,Customer Name,Category,Sub Category,City,Order Date,Region,Sales,Discount,Profit,State
OD7727,Ridhesh,Oil & Masala,Edible Oil & Ghee,Salem,11/21/2017,West,2105.054061131393,0.3,461.97,Tamil Nadu
OD7728,Krithika,Beverages,Soft Drinks,Karur,11/27/2018,West,1300.1712089555906,0.18,316.71,Tamil Nadu
OD7729,Sabeela,Bakery,Biscuits,Tenkasi,10/29/2016,West,1293.867222068053,0.24,231.5,Tamil Nadu
OD7730,Jonas,Bakery,Cakes,Kanyakumari,11-02-2018,West,1311.2881152886066,0.14,363.46,Tamil Nadu
OD7731,Krithika,Snacks,Chocolates,Namakkal,10/31/2015,West,3170.3165280669914,0.2,305.2,Tamil Nadu
OD7732,Haseena,"Eggs, Meat & Fish",Chicken,Virudhunagar,03-07-2015,West,1335.329465190536,0.21,179.46,Tamil Nadu
OD7733,Vidya,"Eggs, Meat & Fish",Chicken,Dharmapuri,12/18/2017,West,3069.172839349867,0.33,759.6,Tamil Nadu
OD7734,Roshan,Snacks,Chocolates,Ramanadhapuram,7/23/2015,West,1049.1682564997316,0.18,82.6,Tamil Nadu
OD7735,Arutra,Fruits & Veggies,Fresh Vegetables,Madurai,5/14/2018,West,1184.3218030910314,0.33,322.26,Tamil Nadu
OD7736,Arutra,Beverages,Soft Drinks,Trichy,12/18/2017,West,1133.3433485311027,0.34,211.0,Tamil Nadu
OD7737,Ganesh,Snacks,Cookies,Nagercoil,06-12-2017,West,2733.610091191021,0.27,81.55,Tamil Nadu
OD7738,Suresh,Fruits & Veggies,Fresh Vegetables,Dharmapuri,8/20/2018,West,3078.815902464371,0.15,120.55,Tamil Nadu
OD7739,Arvind,"Eggs, Meat & Fish",Fish,Cumbum,11/24/2015,West,1243.3468191710272,0.16,78.88,Tamil Nadu
OD7740,Komal,Beverages,Soft Drinks,Madurai,9/19/2015,West,1517.1330388788424,0.12,305.5,Tamil Nadu
OD7741,Ravi,Snacks,Noodles,Krishnagiri,06-05-2017,West,3402.0442310252124,0.27,276.6,Tamil Nadu
OD7742,Sabeela,Food Grains,Atta & Flour,Krishnagiri,3/19/2018,West,2082.244143220286,0.27,209.58,Tamil Nadu
OD7743,Komal,"Eggs, Meat & Fish",Mutton,Madurai,09-11-2016,West,2295.8339997480734,0.28,236.88,Tamil Nadu
OD7744,Adavan,Food Grains,Organic Staples,Salem,12-08-2017,West,1973.2252920942242,0.33,139.59,Tamil Nadu
OD7745,Aditi,"Eggs, Meat & Fish",Mutton,Salem,10/31/2017,West,2832.545045231208,0.28,291.3,Tamil Nadu
OD7746,Sudha,Food Grains,Rice,Karur,12/21/2018,West,1045.464176824321,0.14,101.86,Tamil Nadu
OD7747,Anu,Food Grains,Rice,Nagercoil,8/18/2018,West,1388.774018114914,0.15,365.76,Tamil Nadu
OD7748,Ganesh,Beverages,Soft Drinks,Krishnagiri,5/19/2017,West,2905.24104400648,0.29,277.76,Tamil Nadu
OD7749,Vinne,"Eggs, Meat & Fish",Eggs,Perambalur,12-01-2017,West,1952.5611261842525,0.23,413.1,Tamil Nadu
OD7750,Vidya,"Eggs, Meat & Fish",Fish,Perambalur,6/24/2018,West,2279.4301445360525,0.29,622.64,Tamil Nadu
OD7751,Alan,Beverages,Soft Drinks,Madurai,1/26/2016,West,697.96111827391,0.13,198.22,Tamil Nadu
OD7752,Vince,Bakery,Cakes,Kanyakumari,8/17/2018,West,886.5703732986658,0.14,64.26,Tamil Nadu
OD7753,Harish,Beverages,Health Drinks,Pudukottai,6/24/2018,West,2461.7162546546556,0.33,609.18,Tamil Nadu
OD7754,Ganesh,Food Grains,Rice,Karur,12/29/2015,West,2011.1702817651924,0.3,540.2,Tamil Nadu
OD7755,Peer,Snacks,Cookies,Krishnagiri,8/21/2017,West,842.0118842719063,0.27,244.77,Tamil Nadu
OD7756,Sudeep,Oil & Masala,Spices,Perambalur,9/18/2017,West,789.2190437324409,0.24,92.0,Tamil Nadu
OD7757,Mathew,"Eggs, Meat & Fish",Mutton,Nagercoil,9/20/2017,West,1289.7681133977565,0.15,102.78,Tamil Nadu
OD7758,Roshan,Beverages,Health Drinks,Cumbum,5/14/2018,West,3888.6718048093576,0.33,337.8,Tamil Nadu
OD7759,Veena,Beverages,Soft Drinks,Viluppuram,11/20/2017,West,2322.770730011432,0.31,666.52,Tamil Nadu
OD7760,Vidya,Snacks,Chocolates,Theni,10/31/2015,West,3021.724346354814,0.32,939.96,Tamil Nadu
OD7761,Ram,"Eggs, Meat & Fish",Eggs,Ramanadhapuram,09-09-2018,West,2432.654387206766,0.29,186.36,Tamil Nadu
OD7762,Veronica,Bakery,Biscuits,Namakkal,11/26/2015,West,852.081684043332,0.33,136.0,Tamil Nadu
OD7763,Veena,Oil & Masala,Spices,Coimbatore,06-03-2018,West,2745.8467923876483,0.25,107.9,Tamil Nadu
OD7764,Veena,Fruits & Veggies,Fresh Fruits,Salem,5/19/2017,West,2691.0305908607847,0.15,272.09,Tamil Nadu
OD7765,Willams,Food Grains,Rice,Krishnagiri,12-08-2018,West,2591.7503515555672,0.31,369.84,Tamil Nadu
OD7766,Rumaiza,Bakery,Breads & Buns,Ramanadhapuram,08-07-2016,West,2841.088839108701,0.15,581.25,Tamil Nadu
OD7767,Adavan,Bakery,Cakes,Karur,12/17/2017,West,1854.7000428188678,0.2,321.03,Tamil Nadu
OD7768,Hafiz,Beverages,Soft Drinks,Ramanadhapuram,12/25/2018,West,896.8708608770638,0.3,49.14,Tamil Nadu
OD7769,Komal,Beverages,Health Drinks,Virudhunagar,10/23/2016,West,2978.5645994162014,0.11,434.34,Tamil Nadu
OD7770,Rumaiza,Bakery,Biscuits,Ooty,12-02-2018,West,3434.3538270188665,0.22,735.94,Tamil Nadu
OD7771,Ram,Beverages,Soft Drinks,Theni,9/26/2016,West,3216.848607365788,0.19,655.48,Tamil Nadu
OD7772,Adavan,Beverages,Health Drinks,Salem,12/26/2017,West,952.5686200586912,0.33,103.36,Tamil Nadu
OD7773,Hafiz,"Eggs, Meat & Fish",Eggs,Dharmapuri,12/18/2016,West,2826.3628822682504,0.33,154.24,Tamil Nadu
OD7774,Shree,Food Grains,Organic Staples,Perambalur,12/30/2018,West,777.8391553755818,0.25,164.4,Tamil Nadu
OD7775,Anu,Oil & Masala,Edible Oil & Ghee,Bodi,12/30/2018,West,1377.4307223192113,0.2,438.68,Tamil Nadu
OD7776,Anu,"Eggs, Meat & Fish",Fish,Madurai,8/21/2017,West,1234.907680686396,0.35,350.55,Tamil Nadu
OD7777,Aditi,Bakery,Breads & Buns,Madurai,03-02-2018,West,1047.631185504362,0.23,281.97,Tamil Nadu
OD7778,Jonas,Fruits & Veggies,Organic Vegetables,Viluppuram,10/31/2015,West,1731.639464336605,0.33,186.45,Tamil Nadu
OD7779,Shah,Food Grains,Organic Staples,Vellore,04-10-2016,West,810.0560314613456,0.12,105.0,Tamil Nadu
OD7780,Amrish,Snacks,Noodles,Bodi,12-10-2018,West,2628.1762479848558,0.14,1012.65,Tamil Nadu
OD7781,Muneer,"Eggs, Meat & Fish",Mutton,Madurai,02-02-2018,West,3153.622375852805,0.23,700.06,Tamil Nadu
OD7782,Sharon,Oil & Masala,Masalas,Ooty,9/19/2017,West,2132.778836703453,0.13,658.0,Tamil Nadu
OD7783,Mathew,Beverages,Health Drinks,Tenkasi,9/20/2017,West,3296.933607890016,0.31,580.84,Tamil Nadu
OD7784,James,Fruits & Veggies,Fresh Fruits,Theni,9/20/2017,West,1449.9343824324242,0.23,297.99,Tamil Nadu
OD7785,Ramesh,Oil & Masala,Masalas,Ramanadhapuram,11/21/2018,West,1423.4801985158335,0.33,235.0,Tamil Nadu
OD7786,Yusuf,"Eggs, Meat & Fish",Fish,Dharmapuri,12-02-2017,West,1616.5951376757127,0.31,285.74,Tamil Nadu
OD7787,Vidya,"Eggs, Meat & Fish",Fish,Vellore,1/24/2018,West,2199.9598597209488,0.19,526.38,Tamil Nadu
OD7788,Jackson,"Eggs, Meat & Fish",Chicken,Vellore,12/17/2017,West,2416.069836998095,0.32,153.54,Tamil Nadu
OD7789,Sudeep,Fruits & Veggies,Organic Vegetables,Dindigul,11/17/2018,West,800.8155430358481,0.12,54.56,Tamil Nadu
OD7790,Muneer,Fruits & Veggies,Organic Fruits,Namakkal,11/26/2017,West,2973.999250565395,0.26,732.23,Tamil Nadu
OD7791,Yadav,Snacks,Chocolates,Vellore,04-08-2015,West,820.0941227601775,0.18,32.0,Tamil Nadu
OD7792,Veronica,"Eggs, Meat & Fish",Chicken,Vellore,6/28/2016,West,1111.40218839266,0.28,331.6,Tamil Nadu
OD7793,Hussain,Beverages,Health Drinks,Virudhunagar,7/18/2017,West,1387.6558440642116,0.25,162.3,Tamil Nadu
OD7794,Malik,Snacks,Chocolates,Karur,9/19/2018,West,2193.6474348742995,0.27,209.69,Tamil Nadu
OD7795,Adavan,Beverages,Health Drinks,Tenkasi,8/17/2018,West,2793.92006611688,0.12,611.78,Tamil Nadu
OD7796,Sundar,Snacks,Cookies,Dindigul,11/26/2015,West,3211.5290252931354,0.21,626.92,Tamil Nadu
OD7797,Ramesh,Beverages,Health Drinks,Chennai,12/25/2018,West,2137.50752419655,0.31,321.2,Tamil Nadu
OD7798,Veena,Snacks,Chocolates,Viluppuram,10/31/2015,West,892.9800910589424,0.21,313.2,Tamil Nadu
OD7799,Sundar,Beverages,Soft Drinks,Tenkasi,09-04-2018,West,2746.6178054137067,0.13,999.24,Tamil Nadu
OD7800,Vinne,Food Grains,Atta & Flour,Namakkal,7/26/2016,West,928.3866670377325,0.32,93.08,Tamil Nadu
OD7801,Krithika,Snacks,Noodles,Dharmapuri,10/21/2015,West,2319.997359539952,0.22,465.25,Tamil Nadu
OD7802,Aditi,"Eggs, Meat & Fish",Mutton,Krishnagiri,8/13/2018,West,2306.5310151210065,0.28,443.56,Tamil Nadu
OD7803,Shree,"Eggs, Meat & Fish",Fish,Kanyakumari,4/26/2016,West,1902.8774542211052,0.13,511.8,Tamil Nadu
OD7804,Akash,Bakery,Cakes,Kanyakumari,12-08-2018,West,965.6463146955847,0.2,212.28,Tamil Nadu
OD7805,Veronica,Snacks,Cookies,Namakkal,12/29/2015,West,1818.241041515172,0.3,545.24,Tamil Nadu
OD7806,Akash,"Eggs, Meat & Fish",Mutton,Virudhunagar,10/27/2017,West,952.9193570177835,0.23,162.58,Tamil Nadu
OD7807,Sabeela,Beverages,Health Drinks,Tirunelveli,12-02-2017,West,3275.1263926868455,0.35,814.71,Tamil Nadu
OD7808,Anu,Bakery,Cakes,Dharmapuri,12/24/2018,West,3112.7256677692335,0.16,528.96,Tamil Nadu
OD7809,Peer,Oil & Masala,Edible Oil & Ghee,Bodi,10-12-2018,West,1296.727465653184,0.22,78.12,Tamil Nadu
OD7810,Sabeela,"Eggs, Meat & Fish",Fish,Dharmapuri,06-02-2017,West,1701.462255811225,0.2,537.6,Tamil Nadu
OD7811,Krithika,Snacks,Noodles,Madurai,04-08-2015,West,2296.2380935980914,0.3,441.67,Tamil Nadu
OD7812,Anu,Snacks,Noodles,Perambalur,5/28/2018,West,2914.17517777859,0.15,217.26,Tamil Nadu
OD7813,Arutra,Oil & Masala,Masalas,Salem,3/22/2015,West,2718.903243373186,0.17,428.0,Tamil Nadu
OD7814,Arutra,Food Grains,Organic Staples,Salem,12-08-2016,West,2577.477768896728,0.26,744.51,Tamil Nadu
OD7815,Willams,"Eggs, Meat & Fish",Eggs,Bodi,11/17/2018,West,1511.0960543018405,0.26,485.1,Tamil Nadu
OD7816,Willams,Food Grains,Dals & Pulses,Coimbatore,10/26/2016,West,2044.834279795909,0.24,356.88,Tamil Nadu
OD7817,Amy,Beverages,Health Drinks,Ooty,7/18/2017,West,1310.6184347416458,0.12,198.56,Tamil Nadu
OD7818,Ram,Snacks,Chocolates,Ooty,12-10-2018,West,1692.3111284279648,0.13,336.82,Tamil Nadu
OD7819,Vidya,Snacks,Cookies,Salem,7/28/2018,West,2040.9645162650165,0.12,413.54,Tamil Nadu
OD7820,Komal,"Eggs, Meat & Fish",Chicken,Kanyakumari,05-12-2018,West,2703.573334530839,0.1,414.72,Tamil Nadu
OD7821,Amy,Snacks,Chocolates,Krishnagiri,9/15/2017,West,2104.2912578376076,0.24,192.66,Tamil Nadu
OD7822,Alan,Food Grains,Organic Staples,Theni,11-03-2018,West,2783.1513227870473,0.15,488.52,Tamil Nadu
OD7823,Esther,Bakery,Cakes,Vellore,5/21/2016,West,3316.0867526530897,0.32,509.96,Tamil Nadu
OD7824,Akash,Bakery,Biscuits,Viluppuram,9/23/2017,West,2931.6701301095413,0.25,814.71,Tamil Nadu
OD7825,Vinne,Food Grains,Dals & Pulses,Karur,9/26/2016,West,830.8138948901894,0.26,44.72,Tamil Nadu
OD7826,Yadav,Oil & Masala,Edible Oil & Ghee,Perambalur,9/26/2016,West,2602.572161818553,0.18,375.4,Tamil Nadu
OD7827,Anu,Food Grains,Dals & Pulses,Krishnagiri,10-01-2016,West,2532.987531512228,0.33,680.4,Tamil Nadu
OD7828,Malik,Bakery,Biscuits,Salem,10/26/2016,West,2926.1595931542574,0.35,759.33,Tamil Nadu
OD7829,Malik,Bakery,Biscuits,Coimbatore,04-10-2017,West,1833.0060313978736,0.11,170.28,Tamil Nadu
OD7830,Shah,Snacks,Cookies,Nagercoil,3/16/2018,West,1689.6301369319303,0.14,524.62,Tamil Nadu
OD7831,Arvind,Fruits & Veggies,Fresh Vegetables,Ramanadhapuram,10/13/2018,West,2236.210737578295,0.16,567.92,Tamil Nadu
OD7832,Amrish,Snacks,Noodles,Salem,07-11-2018,West,1017.3909872418203,0.16,85.14,Tamil Nadu
OD7833,Ram,Beverages,Soft Drinks,Virudhunagar,1/23/2018,West,2834.949438117451,0.17,580.23,Tamil Nadu
OD7834,Arvind,"Eggs, Meat & Fish",Eggs,Virudhunagar,2/15/2015,West,1770.9409297628722,0.16,554.8,Tamil Nadu
OD7835,Suresh,Snacks,Chocolates,Krishnagiri,12-01-2018,West,1297.9836917168666,0.29,89.1,Tamil Nadu
OD7836,Sudeep,Snacks,Cookies,Kanyakumari,12-09-2018,West,1955.6666622889725,0.23,356.27,Tamil Nadu
OD7837,Krithika,Bakery,Cakes,Dharmapuri,01-06-2016,West,2221.035570976954,0.1,782.6,Tamil Nadu
OD7838,Arvind,Fruits & Veggies,Organic Vegetables,Dharmapuri,7/15/2017,West,2380.5993844524364,0.29,383.64,Tamil Nadu
OD7839,Komal,Snacks,Cookies,Dharmapuri,9/13/2015,West,1975.798512421575,0.14,601.56,Tamil Nadu
OD7840,Anu,"Eggs, Meat & Fish",Chicken,Cumbum,7/18/2017,West,3096.2824798955485,0.3,788.4,Tamil Nadu
OD7841,Ramesh,Bakery,Cakes,Nagercoil,3/16/2018,West,2526.655579904086,0.26,529.54,Tamil Nadu
OD7842,Sharon,Oil & Masala,Edible Oil & Ghee,Namakkal,9/28/2016,West,1717.6671795718862,0.24,156.72,Tamil Nadu
OD7843,Sabeela,Snacks,Noodles,Salem,4/26/2015,West,1617.1241354627036,0.2,390.72,Tamil Nadu
OD7844,Sudeep,Snacks,Cookies,Theni,7/26/2016,West,2761.7145144306915,0.26,429.45,Tamil Nadu
OD7845,Shree,"Eggs, Meat & Fish",Mutton,Bodi,3/14/2017,West,913.8888939027111,0.1,76.78,Tamil Nadu
OD7846,Krithika,Fruits & Veggies,Fresh Vegetables,Vellore,10-02-2016,West,1887.0551495238158,0.16,149.71,Tamil Nadu
OD7847,Suresh,Fruits & Veggies,Organic Fruits,Nagercoil,07-08-2015,West,3267.226073240719,0.28,343.7,Tamil Nadu
OD7848,Adavan,Bakery,Breads & Buns,Coimbatore,10/26/2016,West,1348.4032330527643,0.14,199.44,Tamil Nadu
OD7849,Veena,Snacks,Cookies,Tirunelveli,09-09-2018,West,1146.6350407941607,0.29,276.21,Tamil Nadu
OD7850,Krithika,Snacks,Chocolates,Tenkasi,12-09-2015,West,1490.2789399805554,0.19,380.8,Tamil Nadu
OD7851,Ramesh,Fruits & Veggies,Organic Vegetables,Tirunelveli,9/26/2016,West,1304.8599285686184,0.16,371.46,Tamil Nadu
OD7852,Sheeba,Food Grains,Organic Staples,Krishnagiri,12/21/2016,West,897.1002864703573,0.26,112.2,Tamil Nadu
OD7853,Yusuf,Oil & Masala,Edible Oil & Ghee,Theni,04-12-2015,West,1573.6979373264996,0.3,137.67,Tamil Nadu
OD7854,Vinne,"Eggs, Meat & Fish",Eggs,Dindigul,12/31/2017,West,2481.7096713001265,0.33,672.84,Tamil Nadu
OD7855,Verma,Bakery,Cakes,Virudhunagar,11/24/2015,West,1831.878859841943,0.16,160.7,Tamil Nadu
OD7856,Amy,Beverages,Health Drinks,Ooty,10/16/2018,West,3086.676416769151,0.28,601.38,Tamil Nadu
OD7857,Jackson,Oil & Masala,Edible Oil & Ghee,Krishnagiri,8/17/2018,West,2334.188241603436,0.34,218.4,Tamil Nadu
OD7858,Hussain,Beverages,Soft Drinks,Nagercoil,04-09-2017,West,3078.7587390377416,0.34,108.3,Tamil Nadu
OD7859,Aditi,Oil & Masala,Masalas,Kanyakumari,8/18/2018,West,1676.9949506675086,0.19,385.71,Tamil Nadu
OD7860,Komal,Fruits & Veggies,Fresh Vegetables,Kanyakumari,9/25/2017,West,1997.9983306686477,0.27,410.7,Tamil Nadu
OD7861,Yadav,Food Grains,Rice,Dindigul,10/26/2016,West,2617.89004993416,0.22,647.9,Tamil Nadu
OD7862,Sudha,Food Grains,Organic Staples,Nagercoil,06-02-2017,West,3046.972318297023,0.26,412.11,Tamil Nadu
OD7863,Ram,Food Grains,Dals & Pulses,Tenkasi,9/25/2017,West,2622.925512078691,0.31,515.32,Tamil Nadu
OD7864,Hussain,Food Grains,Rice,Madurai,9/26/2016,West,2692.5421166330207,0.26,162.48,Tamil Nadu
OD7865,Harish,Food Grains,Organic Staples,Cumbum,12/13/2015,West,807.1555597321078,0.33,139.25,Tamil Nadu
OD7866,Rumaiza,Food Grains,Dals & Pulses,Theni,12/19/2017,West,1863.6383000023181,0.17,323.2,Tamil Nadu
OD7867,Ridhesh,Food Grains,Atta & Flour,Virudhunagar,01-06-2016,West,2005.5510122186438,0.18,103.53,Tamil Nadu
OD7868,Esther,Bakery,Breads & Buns,Perambalur,09-04-2016,West,729.4690282232043,0.25,170.34,Tamil Nadu
OD7869,Willams,Fruits & Veggies,Organic Fruits,Coimbatore,12-09-2018,West,666.5892477523935,0.19,222.3,Tamil Nadu
OD7870,Veronica,Bakery,Cakes,Karur,7/18/2017,West,3563.7649531429765,0.25,984.8,Tamil Nadu
OD7871,Muneer,"Eggs, Meat & Fish",Chicken,Namakkal,12/30/2015,West,2493.84770743872,0.27,480.3,Tamil Nadu
OD7872,Suresh,"Eggs, Meat & Fish",Mutton,Salem,12/19/2017,West,1490.123541137854,0.25,57.12,Tamil Nadu
OD7873,Verma,Beverages,Soft Drinks,Kanyakumari,11/17/2018,West,1091.1977090382554,0.31,112.14,Tamil Nadu
OD7874,Arvind,Bakery,Biscuits,Dharmapuri,10/26/2016,West,3209.1297347314053,0.3,731.6,Tamil Nadu
OD7875,Sabeela,Beverages,Health Drinks,Madurai,12-02-2018,West,1997.4177199430505,0.16,524.8,Tamil Nadu
OD7876,Harish,Oil & Masala,Spices,Virudhunagar,9/26/2016,West,3249.607760616987,0.28,281.64,Tamil Nadu
OD7877,Vince,Oil & Masala,Masalas,Trichy,07-05-2018,Central,1292.7945468354385,0.35,211.68,Tamil Nadu
OD7878,Shree,"Eggs, Meat & Fish",Fish,Nagercoil,11/27/2017,Central,2410.357350000105,0.1,101.9,Tamil Nadu
OD7879,Peer,Fruits & Veggies,Fresh Vegetables,Madurai,02-11-2017,Central,2549.7663635941603,0.3,403.04,Tamil Nadu
OD7880,Suresh,Snacks,Cookies,Kanyakumari,3/13/2018,Central,2215.346415941409,0.12,108.96,Tamil Nadu
OD7881,Sheeba,Bakery,Breads & Buns,Cumbum,10-12-2018,Central,710.9717392369009,0.28,115.92,Tamil Nadu
OD7882,Arvind,Beverages,Soft Drinks,Vellore,5/25/2016,Central,1821.7620390736106,0.29,206.56,Tamil Nadu
OD7883,Ridhesh,Beverages,Soft Drinks,Krishnagiri,8/26/2017,Central,1341.2721790220721,0.12,92.25,Tamil Nadu
OD7884,Peer,Food Grains,Organic Staples,Virudhunagar,09-08-2018,Central,2155.84965269437,0.1,697.08,Tamil Nadu
OD7885,Jonas,Beverages,Soft Drinks,Nagercoil,08-11-2018,Central,1621.985941545357,0.17,460.08,Tamil Nadu
OD7886,Kumar,Bakery,Breads & Buns,Trichy,9/21/2016,Central,3064.120703456109,0.25,667.74,Tamil Nadu
OD7887,Vince,Food Grains,Atta & Flour,Coimbatore,4/21/2018,Central,3148.373025272967,0.34,425.7,Tamil Nadu
OD7888,Haseena,Fruits & Veggies,Fresh Fruits,Theni,03-09-2016,Central,998.946803884325,0.34,193.18,Tamil Nadu
OD7889,Veena,Oil & Masala,Spices,Trichy,03-01-2016,Central,3067.946957731663,0.23,568.36,Tamil Nadu
OD7890,Akash,Oil & Masala,Spices,Kanyakumari,03-09-2016,Central,3032.328638217467,0.35,748.88,Tamil Nadu
OD7891,Peer,Bakery,Cakes,Ooty,12-11-2018,Central,1462.4133579608613,0.17,506.0,Tamil Nadu
OD7892,Verma,Bakery,Biscuits,Dindigul,9/21/2016,Central,1664.9539705412476,0.18,544.5,Tamil Nadu
OD7893,Kumar,Oil & Masala,Masalas,Karur,09-03-2016,East,2761.3360248129584,0.22,912.4,Tamil Nadu
OD7894,Mathew,Fruits & Veggies,Organic Vegetables,Namakkal,3/24/2018,East,1591.980573788939,0.1,288.42,Tamil Nadu
OD7895,Akash,Food Grains,Dals & Pulses,Coimbatore,4/24/2018,East,2122.9181086261765,0.21,681.48,Tamil Nadu
OD7896,Adavan,Snacks,Chocolates,Namakkal,07-11-2016,East,1739.6771130628883,0.24,106.64,Tamil Nadu
OD7897,James,Beverages,Health Drinks,Coimbatore,3/20/2016,East,1937.8355562526779,0.25,552.55,Tamil Nadu
OD7898,Esther,Fruits & Veggies,Organic Vegetables,Virudhunagar,11/27/2016,East,2120.3595694158953,0.28,225.9,Tamil Nadu
OD7899,Aditi,Fruits & Veggies,Fresh Vegetables,Viluppuram,5/14/2018,East,1612.4930375005565,0.32,407.32,Tamil Nadu
OD7900,Hafiz,Bakery,Breads & Buns,Cumbum,12/31/2015,East,3281.8732348819613,0.31,1042.65,Tamil Nadu
OD7901,Surya,Bakery,Breads & Buns,Coimbatore,11/27/2016,East,1078.0813530835426,0.34,324.72,Tamil Nadu
OD7902,Amy,Bakery,Biscuits,Vellore,09-05-2017,East,1024.3538587431058,0.34,329.85,Tamil Nadu
OD7903,Amy,"Eggs, Meat & Fish",Fish,Salem,11/13/2018,East,916.8650008017457,0.27,190.5,Tamil Nadu
OD7904,Jonas,Food Grains,Organic Staples,Pudukottai,5/30/2015,East,1938.20550528178,0.12,802.56,Tamil Nadu
OD7905,Vinne,Food Grains,Atta & Flour,Bodi,9/25/2016,East,1518.4306887709643,0.29,412.44,Tamil Nadu
OD7906,Kumar,Bakery,Biscuits,Cumbum,7/16/2016,East,1213.3166302033492,0.25,168.53,Tamil Nadu
OD7907,Yusuf,Beverages,Health Drinks,Madurai,11/13/2018,East,815.3601712399659,0.26,128.26,Tamil Nadu
OD7908,Hafiz,Bakery,Biscuits,Chennai,5/30/2017,East,2405.7157243634715,0.12,689.04,Tamil Nadu
OD7909,Arutra,"Eggs, Meat & Fish",Fish,Ramanadhapuram,11/13/2018,East,2130.0494954925202,0.16,113.19,Tamil Nadu
OD7910,Ramesh,Oil & Masala,Edible Oil & Ghee,Nagercoil,02-06-2015,South,2050.9990541341,0.14,191.04,Tamil Nadu
OD7911,Shree,Snacks,Cookies,Bodi,4/16/2018,South,2714.459756205827,0.27,622.71,Tamil Nadu
OD7912,Sundar,Beverages,Health Drinks,Ramanadhapuram,5/18/2018,South,2350.4883711900357,0.25,164.2,Tamil Nadu
OD7913,Suresh,Fruits & Veggies,Organic Fruits,Cumbum,09-08-2015,South,1116.050468515151,0.31,324.66,Tamil Nadu
OD7914,Yusuf,Bakery,Breads & Buns,Theni,09-08-2015,South,1095.8404736287232,0.1,63.7,Tamil Nadu
OD7915,Willams,Beverages,Soft Drinks,Madurai,5/18/2018,South,2807.618574994402,0.14,620.62,Tamil Nadu
OD7916,Peer,Fruits & Veggies,Organic Vegetables,Namakkal,02-06-2015,South,2591.3541526053923,0.35,118.93,Tamil Nadu
OD7917,Arvind,Food Grains,Dals & Pulses,Tirunelveli,8/27/2015,South,3710.8932789070313,0.35,569.94,Tamil Nadu
OD7918,Roshan,Fruits & Veggies,Organic Vegetables,Chennai,11/26/2017,South,1722.8428216862746,0.23,424.32,Tamil Nadu
OD7919,Malik,Fruits & Veggies,Organic Vegetables,Theni,07-02-2016,South,1371.6356686546071,0.35,386.22,Tamil Nadu
OD7920,Arutra,Beverages,Soft Drinks,Theni,3/19/2015,South,1762.6815700135182,0.24,438.55,Tamil Nadu
OD7921,Willams,Beverages,Soft Drinks,Karur,06-11-2016,South,2209.5575529383987,0.2,386.0,Tamil Nadu
OD7922,Aditi,Bakery,Cakes,Viluppuram,3/19/2015,South,1565.9067678694864,0.2,187.85,Tamil Nadu
OD7923,Amrish,Snacks,Cookies,Nagercoil,10/25/2017,South,558.2671891909738,0.1,43.6,Tamil Nadu
OD7924,Vince,Snacks,Chocolates,Bodi,11-04-2018,South,1929.348529777373,0.12,456.94,Tamil Nadu
OD7925,Rumaiza,Fruits & Veggies,Fresh Vegetables,Madurai,01-02-2018,South,1814.610648965724,0.19,492.32,Tamil Nadu
OD7926,Mathew,Snacks,Cookies,Cumbum,8/31/2016,West,2480.369099464149,0.27,440.18,Tamil Nadu
OD7927,Amy,Food Grains,Atta & Flour,Nagercoil,7/20/2015,West,1818.5897425759415,0.28,574.56,Tamil Nadu
OD7928,Roshan,Snacks,Cookies,Karur,11/17/2015,West,3059.270780477114,0.14,224.91,Tamil Nadu
OD7929,Veena,"Eggs, Meat & Fish",Fish,Dindigul,3/22/2017,West,2471.6870580473433,0.28,698.23,Tamil Nadu
OD7930,Surya,Fruits & Veggies,Organic Vegetables,Coimbatore,3/23/2016,West,2101.4513577825337,0.13,883.52,Tamil Nadu
OD7931,Alan,"Eggs, Meat & Fish",Mutton,Salem,09-06-2016,West,956.6060229932225,0.17,43.62,Tamil Nadu
OD7932,Willams,Oil & Masala,Edible Oil & Ghee,Karur,12/25/2017,West,673.6413438926995,0.14,200.4,Tamil Nadu
OD7933,Hafiz,"Eggs, Meat & Fish",Eggs,Perambalur,11-11-2015,West,996.2502775000592,0.27,244.12,Tamil Nadu
OD7934,Krithika,Snacks,Noodles,Namakkal,3/19/2016,West,930.8702559805088,0.26,122.0,Tamil Nadu
OD7935,Arvind,"Eggs, Meat & Fish",Mutton,Vellore,10-02-2015,West,1782.042144650294,0.21,247.5,Tamil Nadu
OD7936,Roshan,Oil & Masala,Masalas,Ramanadhapuram,10-10-2017,West,2722.093665551487,0.15,228.58,Tamil Nadu
OD7937,Willams,Oil & Masala,Masalas,Dindigul,10/21/2018,West,2681.4594583443472,0.31,172.56,Tamil Nadu
OD7938,Rumaiza,"Eggs, Meat & Fish",Fish,Krishnagiri,3/28/2018,West,2923.380711426848,0.12,719.6,Tamil Nadu
OD7939,Peer,Food Grains,Dals & Pulses,Nagercoil,04-01-2018,West,2904.2051929175177,0.34,577.5,Tamil Nadu
OD7940,Vidya,Fruits & Veggies,Organic Vegetables,Madurai,10-02-2015,West,3050.803781802938,0.22,398.48,Tamil Nadu
OD7941,James,Snacks,Cookies,Dharmapuri,11-10-2018,West,1650.977450764708,0.21,561.26,Tamil Nadu
